Data,Kraków - Aleja Krasińskiego (pył zawieszony PM2.5 [jednostka ug/m3]),Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3]),Kraków - Aleja Krasińskiego (dwutlenek azotu [jednostka ug/m3]),Kraków - Aleja Krasińskiego (tlenek azotu [jednostka ug/m3]),Kraków - Aleja Krasińskiego (tlenki azotu [jednostka ug/m3]),Kraków - Aleja Krasińskiego (tlenek węgla [jednostka ug/m3]),Kraków - Aleja Krasińskiego (benzen [jednostka ug/m3])
2023-09-10T19:00:00Z,19.5,30.4,95,59.5,186.2,1,0.9
2023-09-10T20:00:00Z,23.8,38.4,91,83.8,219.4,1.1,1.6
2023-09-10T21:00:00Z,23.9,37.4,66.5,45.1,135.7,0.9,0.9
2023-09-10T22:00:00Z,23.2,36.9,54.8,60.6,147.7,0.9,1
2023-09-10T23:00:00Z,22.7,34.9,46.1,37.6,103.8,0.7,0.8
2023-09-11T00:00:00Z,21.3,31.1,35.9,16.9,61.9,0.6,0.6
2023-09-11T01:00:00Z,20.6,31.6,27.9,18.4,56,0.5,0.6
2023-09-11T02:00:00Z,20.3,29.5,21,13.7,42.1,0.5,0.5
2023-09-11T03:00:00Z,20.3,29.2,21.9,14.6,44.3,0.4,0.5
2023-09-11T04:00:00Z,19.7,28.5,20.4,26.5,61.1,0.4,0.5
2023-09-11T05:00:00Z,20.1,29.1,21.7,42.5,86.8,0.5,0.5
2023-09-11T06:00:00Z,19.7,30,25.2,103.4,183.7,0.8,0.7
2023-09-11T07:00:00Z,22.2,35,25.2,77.4,143.9,0.6,0.8
2023-09-11T08:00:00Z,23.3,42,38.8,92.3,180.3,0.7,0.8
2023-09-11T09:00:00Z,19.9,37.5,46.3,45.1,115.6,0.5,0.6
2023-09-11T10:00:00Z,18.4,33.3,46.4,30.8,93.6,0.5,0.4
2023-09-11T11:00:00Z,17.2,34,45.2,21,77.4,0.5,0.3
2023-09-11T12:00:00Z,17.3,32.5,41,14.8,63.8,0.4,0.4
2023-09-11T13:00:00Z,16.6,32.4,41.1,14.2,62.9,0.4,0.5
2023-09-11T14:00:00Z,15.8,28.5,43.4,15.2,66.6,0.4,0.4
2023-09-11T15:00:00Z,16.1,27.7,46.2,14.2,67.9,0.5,0.4
2023-09-11T16:00:00Z,17.6,29,51.6,15,74.7,0.5,0.4
2023-09-11T17:00:00Z,17.9,32.7,83.8,24.2,120.9,0.6,0.4
2023-09-11T18:00:00Z,19.9,36.5,112.5,42.6,177.8,0.9,0.7
2023-09-11T19:00:00Z,22.5,44.9,106.1,61.9,201,0.9,1.1
2023-09-11T20:00:00Z,22.5,42.5,91,41.8,155,0.8,1.1
2023-09-11T21:00:00Z,23.2,39.7,71.1,28.2,114.2,0.7,0.7
2023-09-11T22:00:00Z,25.4,41.8,56.9,27,98.2,0.7,0.7
2023-09-11T23:00:00Z,27.2,42.2,46.5,22.9,81.7,0.6,0.6
2023-09-12T00:00:00Z,28.9,45.3,37.5,12,56,0.6,0.5
2023-09-12T01:00:00Z,29.1,46,33.6,16.7,59.2,0.6,0.5
2023-09-12T02:00:00Z,NA,NA,NA,29.6,44.2,NA,0.5
2023-09-12T03:00:00Z,30,42.4,21.3,9,35.2,0.5,0.5
2023-09-12T04:00:00Z,29.6,41.6,21.8,22,55.4,0.5,0.5
2023-09-12T05:00:00Z,29.8,42.5,24.3,37.3,81.5,0.5,0.5
2023-09-12T06:00:00Z,30.7,44.9,29.2,79.7,151.4,0.7,0.6
2023-09-12T07:00:00Z,33.1,50,36.9,91.7,177.5,0.7,0.9
2023-09-12T08:00:00Z,34.2,54.2,39.4,68.9,144.9,0.7,0.7
2023-09-12T09:00:00Z,28.2,47,44.5,49.9,120.9,0.6,0.7
2023-09-12T10:00:00Z,25.4,43.6,50.8,30.9,98.3,0.6,0.6
2023-09-12T11:00:00Z,25,41.9,53,24.2,90.2,0.6,0.5
2023-09-12T12:00:00Z,21.5,35.2,50.7,17.5,77.5,0.5,0.4
2023-09-12T13:00:00Z,19,32.5,41.1,13.3,61.5,0.4,0.3
2023-09-12T14:00:00Z,18.7,32.6,44.1,14.6,66.5,0.5,0.3
2023-09-12T15:00:00Z,18.9,31.3,46.7,14.3,68.6,0.5,0.3
2023-09-12T16:00:00Z,19.3,32.4,53.2,13.8,74.4,0.5,0.3
2023-09-12T17:00:00Z,20.3,34.7,77.7,18.8,106.5,0.6,0.4
2023-09-12T18:00:00Z,21.9,37,103.8,32.3,153.3,0.8,0.6
2023-09-12T19:00:00Z,26.9,49.7,130.9,115.9,308.8,1.5,1.7
2023-09-12T20:00:00Z,27.5,51.3,94.4,50.1,171.2,0.9,1.6
2023-09-12T21:00:00Z,28.6,47.5,68.4,26.8,109.4,0.8,0.9
2023-09-12T22:00:00Z,29.9,46.4,57.9,25.5,97,0.7,0.7
2023-09-12T23:00:00Z,32.4,48,45.3,15.6,69.3,0.6,0.6
2023-09-13T00:00:00Z,31.7,45.8,37,12.8,56.7,0.6,0.6
2023-09-13T01:00:00Z,31.2,43.4,32.1,16.2,56.9,0.6,0.6
2023-09-13T02:00:00Z,30.9,42.7,28.5,20.4,59.7,0.5,0.6
2023-09-13T03:00:00Z,31.2,41.7,27.1,19.8,57.5,0.5,0.6
2023-09-13T04:00:00Z,31.5,43.1,24.9,13,44.8,0.4,0.5
2023-09-13T05:00:00Z,29.5,40.1,30.4,40.6,92.7,0.5,0.5
2023-09-13T06:00:00Z,31.1,46.1,32.8,56.3,119.1,0.6,0.6
2023-09-13T07:00:00Z,32.2,54.6,33.9,46.4,105.1,0.6,0.7
2023-09-13T08:00:00Z,31,51,47.6,55.5,132.7,0.7,0.7
2023-09-13T09:00:00Z,29.1,51.8,60.7,58.1,149.8,0.7,0.7
2023-09-13T10:00:00Z,26.3,53.6,52.6,34.8,105.9,0.5,0.5
2023-09-13T11:00:00Z,25.6,50.4,47.8,19,76.8,0.5,0.4
2023-09-13T12:00:00Z,25.3,50.5,51.9,20.2,82.7,0.5,0.4
2023-09-13T13:00:00Z,24.7,52.9,50.2,17.3,76.7,0.5,0.4
2023-09-13T14:00:00Z,21.9,40.4,41.4,14.4,63.6,0.5,0.3
2023-09-13T15:00:00Z,20.3,35.7,52.5,15.9,76.8,0.5,0.3
2023-09-13T16:00:00Z,20.5,36.8,55.2,13.9,76.5,0.5,0.4
2023-09-13T17:00:00Z,23.1,44.9,102.9,32.5,152.7,0.7,0.5
2023-09-13T18:00:00Z,25.2,46.7,124.9,64.4,223.6,1,0.8
2023-09-13T19:00:00Z,28.4,53.9,89.7,36.3,145.4,0.8,1.1
2023-09-13T20:00:00Z,30.8,54.2,86.5,58.7,176.6,1,0.8
2023-09-13T21:00:00Z,34.7,55.7,72.4,39.7,133.1,0.9,1
2023-09-13T22:00:00Z,37.1,57.6,51.9,26,91.7,0.6,0.7
2023-09-13T23:00:00Z,21.2,35.5,30.1,9.2,44.3,0.5,0.5
2023-09-14T00:00:00Z,14.9,25.1,22.7,5,30.4,0.5,0.4
2023-09-14T01:00:00Z,15.1,21.7,18.4,4.5,25.2,0.4,0.3
2023-09-14T02:00:00Z,14.9,19.6,14.5,3.9,20.4,0.3,0.2
2023-09-14T03:00:00Z,13.3,16.9,9.9,3.2,14.8,0.3,0.1
2023-09-14T04:00:00Z,10.6,14.1,19.7,6.8,30.2,0.4,0.1
2023-09-14T05:00:00Z,7.3,10.3,36.8,15.7,60.9,0.4,0.2
2023-09-14T06:00:00Z,8.2,14.9,53.1,39.5,113.6,0.5,0.2
2023-09-14T07:00:00Z,7.2,11.8,52.6,37.6,110.3,0.6,0.5
2023-09-14T08:00:00Z,9.4,13.3,39.8,31.6,88.2,0.5,0.3
2023-09-14T09:00:00Z,9.1,14.3,47.1,41,109.9,0.5,0.3
2023-09-14T10:00:00Z,6.5,14.6,44.4,28,87.4,0.4,0.2
2023-09-14T11:00:00Z,5.4,12,44.8,34.7,98,0.4,0.3
2023-09-14T12:00:00Z,5.9,12.3,44,36.8,100.5,0.5,0.2
2023-09-14T13:00:00Z,6.9,12.7,36.3,23.8,72.7,0.4,0.2
2023-09-14T14:00:00Z,8.8,14.6,41.5,26.1,81.6,0.4,0.3
2023-09-14T15:00:00Z,8.9,14.7,39.1,27.3,81.1,0.4,0.3
2023-09-14T16:00:00Z,8.1,14.8,49.5,29.5,94.8,0.5,0.3
2023-09-14T17:00:00Z,8.2,16.4,57.1,39.4,117.5,0.5,0.5
2023-09-14T18:00:00Z,6.3,11.3,47.9,32.2,97.3,0.5,0.4
2023-09-14T19:00:00Z,6.9,12.1,48,25.7,87.4,0.5,0.4
2023-09-14T20:00:00Z,7.9,14.5,50.7,34.4,103.5,0.6,0.4
2023-09-14T21:00:00Z,7.8,13.4,46.4,34,98.6,0.6,0.5
2023-09-14T22:00:00Z,7.6,13.4,32.4,17.9,59.9,0.4,0.4
2023-09-14T23:00:00Z,7.7,13.3,38.5,26.3,78.8,0.5,0.4
2023-09-15T00:00:00Z,7.3,12.7,27.1,13.3,47.4,0.4,0.4
2023-09-15T01:00:00Z,7.2,11.2,23.9,9.2,38.1,0.4,0.2
2023-09-15T02:00:00Z,6.8,10,18.5,7.6,30.2,0.3,0.2
2023-09-15T03:00:00Z,6.8,10.8,15,5.5,23.4,0.3,0.2
2023-09-15T04:00:00Z,7.5,11.5,19.6,12.9,39.5,0.3,0.2
2023-09-15T05:00:00Z,9,15.8,40,70.8,148.5,0.5,0.2
2023-09-15T06:00:00Z,10.3,18.5,49.5,97.8,199.4,0.6,0.4
2023-09-15T07:00:00Z,10.4,20.1,47,85.9,179,0.8,0.8
2023-09-15T08:00:00Z,10.9,23,48.2,70.7,156.3,0.6,0.8
2023-09-15T09:00:00Z,8.7,18.3,45.7,57.7,134.1,0.5,0.7
2023-09-15T10:00:00Z,8.6,19.8,41.9,49.5,117.9,0.4,0.5
2023-09-15T11:00:00Z,6.5,15,42.7,41.1,105.8,0.5,0.5
2023-09-15T12:00:00Z,5.7,12.1,49.7,46.1,120.5,0.5,0.4
2023-09-15T13:00:00Z,6.3,13.5,47.9,45.7,117.8,0.5,0.5
2023-09-15T14:00:00Z,7.1,15.3,48.7,40.4,110.7,0.4,0.4
2023-09-15T15:00:00Z,6.7,13.8,60.1,55.5,145.2,0.5,0.6
2023-09-15T16:00:00Z,7.1,14.7,65.6,49.8,142,0.5,0.5
2023-09-15T17:00:00Z,6.4,13.5,60.7,40.2,122.3,0.5,0.5
2023-09-15T18:00:00Z,6.7,14.6,59.3,32.7,109.4,0.5,0.4
2023-09-15T19:00:00Z,9.4,19.8,70.6,40.9,133.3,0.7,0.7
2023-09-15T20:00:00Z,14,25.7,69.1,51,147.3,0.7,0.9
2023-09-15T21:00:00Z,14.6,27,69.4,50.1,146.2,0.7,1.5
2023-09-15T22:00:00Z,14,23.8,44.6,17.3,71.1,0.5,0.6
2023-09-15T23:00:00Z,12.6,21.7,39.2,19.1,68.4,0.5,0.4
2023-09-16T00:00:00Z,20.4,37.3,37.7,12.7,57.1,0.5,1.6
2023-09-16T01:00:00Z,20,33.2,33.7,12.1,52.3,0.6,1.9
2023-09-16T02:00:00Z,19.7,31.3,29.3,8.8,42.8,0.5,2.3
2023-09-16T03:00:00Z,16.9,24.7,25,8.2,37.5,0.4,1.3
2023-09-16T04:00:00Z,15.6,21.5,27.9,9.1,41.8,0.4,0.8
2023-09-16T05:00:00Z,17,22.8,29,21.7,62.3,0.4,0.5
2023-09-16T06:00:00Z,17.4,24,31.5,28,74.4,0.4,0.7
2023-09-16T07:00:00Z,22.2,32,32.4,41.3,95.7,0.5,1.5
2023-09-16T08:00:00Z,37.9,47.7,29.9,34.7,83.1,0.5,1.8
2023-09-16T09:00:00Z,30.8,40.1,31.3,47.5,104.1,0.6,1.5
2023-09-16T10:00:00Z,26.7,35.1,28.2,47.8,101.4,0.5,1.3
2023-09-16T11:00:00Z,24.4,31.4,27.8,36.5,83.9,0.5,1.1
2023-09-16T12:00:00Z,17.9,25.5,34.8,40.6,97.1,0.5,1.2
2023-09-16T13:00:00Z,13.8,21.2,39.4,34.7,92.5,0.5,1
2023-09-16T14:00:00Z,12.1,17.6,40.7,32.9,91.1,0.5,0.5
2023-09-16T15:00:00Z,11.1,17.9,47.7,33.7,99.4,0.5,0.4
2023-09-16T16:00:00Z,11,17.1,50.5,31.4,98.6,0.5,0.5
2023-09-16T17:00:00Z,10.1,15.5,43.6,30,89.6,0.5,0.4
2023-09-16T18:00:00Z,11.4,17.3,56,39.5,116.8,0.7,0.6
2023-09-16T19:00:00Z,13.6,20.8,44.8,28.8,88.9,0.7,0.9
2023-09-16T20:00:00Z,15.8,22.3,51.4,51.3,130.1,0.7,0.8
2023-09-16T21:00:00Z,16.7,24.4,46.4,44.8,115.2,0.8,1
2023-09-16T22:00:00Z,15.8,22.7,40.8,32.4,90.5,0.7,1.1
2023-09-16T23:00:00Z,17.4,25.2,46.2,53.4,128,0.9,1.2
2023-09-17T00:00:00Z,18.8,27.4,37.4,31.3,85.3,0.6,1
2023-09-17T01:00:00Z,18,24.8,36.2,48.4,110.4,0.8,1
2023-09-17T02:00:00Z,NA,NA,NA,15.7,21.1,NA,0.8
2023-09-17T03:00:00Z,16,20.1,29.2,42.3,94,0.6,0.6
2023-09-17T04:00:00Z,15.1,19.1,20.7,28.3,64.1,0.5,0.5
2023-09-17T05:00:00Z,15.9,20.1,18.9,27.4,60.9,0.4,0.4
2023-09-17T06:00:00Z,15.2,20.8,17.7,34.8,71.1,0.4,0.4
2023-09-17T07:00:00Z,15.9,22.6,19.5,54.6,103.2,0.5,0.5
2023-09-17T08:00:00Z,22.9,32.3,22.9,39.9,84.1,0.5,1.5
2023-09-17T09:00:00Z,20.8,27.4,23.7,34.9,77.2,0.5,1.4
2023-09-17T10:00:00Z,14.8,22.3,29.3,35.8,84.3,0.6,0.8
2023-09-17T11:00:00Z,7.5,11.2,33.2,22,66.9,0.5,0.4
2023-09-17T12:00:00Z,7,11.9,38.7,20.6,70.3,0.4,0.4
2023-09-17T13:00:00Z,5.5,8.8,39.5,21.3,72.2,0.5,0.3
2023-09-17T14:00:00Z,5.8,9.8,38.2,20.6,69.7,0.4,0.3
2023-09-17T15:00:00Z,5.5,8.3,43,23.6,79.1,0.4,0.3
2023-09-17T16:00:00Z,6,9.7,49.9,22.4,84.2,0.5,0.4
2023-09-17T17:00:00Z,6.5,11.6,73.5,40.4,135.5,0.7,0.4
2023-09-17T18:00:00Z,8.2,12.9,76,46.4,147.2,0.7,0.6
2023-09-17T19:00:00Z,12.6,21,82,72.8,193.7,1,1.3
2023-09-17T20:00:00Z,18.5,31,65.7,69.5,172.3,0.8,2.2
2023-09-17T21:00:00Z,17.8,33.3,57,83.3,184.8,0.9,0.9
2023-09-17T22:00:00Z,15,24.8,50.1,45.3,119.5,0.8,1.7
2023-09-17T23:00:00Z,12.4,19.1,40.8,29.7,86.3,0.7,1
2023-09-18T00:00:00Z,12.9,21,36.1,29.4,81.1,0.6,0.8
2023-09-18T01:00:00Z,11.4,18.1,25.2,19.3,54.7,0.5,0.7
2023-09-18T02:00:00Z,11.8,22.9,21.9,29.5,67.1,0.5,0.6
2023-09-18T03:00:00Z,10.8,16.3,19.1,27.4,61.1,0.4,0.5
2023-09-18T04:00:00Z,10.9,16.5,18.8,37.9,77,0.5,0.5
2023-09-18T05:00:00Z,12.5,20.2,23.8,71,132.6,0.5,0.5
2023-09-18T06:00:00Z,14.3,30.3,22.9,87.1,156.4,0.6,0.6
2023-09-18T07:00:00Z,16,35.5,29.6,141.5,246.5,1,1
2023-09-18T08:00:00Z,20.5,44.1,44.9,141,261.2,0.9,1.7
2023-09-18T09:00:00Z,20.3,45.9,54.5,88.7,190.6,0.8,2
2023-09-18T10:00:00Z,20,46.9,56.5,72.8,168.2,0.6,1
2023-09-18T11:00:00Z,17.6,34.8,57.6,53.4,139.6,0.5,0.7
2023-09-18T12:00:00Z,16.6,28.8,59.6,43.7,126.6,0.5,0.5
2023-09-18T13:00:00Z,15.8,30.6,49.8,32.7,99.9,0.5,0.4
2023-09-18T14:00:00Z,14.3,24.7,67.6,45.9,137.8,0.6,0.4
2023-09-18T15:00:00Z,13.1,22.6,56,34.9,109.4,0.5,0.4
2023-09-18T16:00:00Z,10.9,20.4,45.9,24.8,84,0.5,0.3
2023-09-18T17:00:00Z,11.1,19.9,69.6,43.8,136.8,0.6,0.5
2023-09-18T18:00:00Z,13,24.9,93.9,65,193.7,0.8,0.6
2023-09-18T19:00:00Z,16.1,30.5,75.8,62.3,171.2,0.8,0.9
2023-09-18T20:00:00Z,18.4,29.4,76,61.6,170.5,1,1
2023-09-18T21:00:00Z,22.5,38.2,71.1,68.4,176,0.9,1
2023-09-18T22:00:00Z,22.4,38,69.5,91.8,210.2,1,0.9
2023-09-18T23:00:00Z,23.1,36.1,56.1,60.4,148.8,0.8,0.9
2023-09-19T00:00:00Z,23.7,42.8,44.5,23.8,81,0.6,0.6
2023-09-19T01:00:00Z,19.9,26.9,25.6,8.8,39.1,0.4,0.4
2023-09-19T02:00:00Z,20.6,29.1,33.5,12.8,53.1,0.4,0.5
2023-09-19T03:00:00Z,20.1,27.5,20.3,3.8,26.2,0.3,0.3
2023-09-19T04:00:00Z,18.4,24.4,31.4,14.1,53.1,0.4,0.2
2023-09-19T05:00:00Z,19.3,25.3,49.6,50.8,127.5,0.6,0.3
2023-09-19T06:00:00Z,19.2,24.5,41.6,51.7,120.8,0.5,0.4
2023-09-19T07:00:00Z,18.7,24.4,48.2,60.3,140.7,0.7,0.6
2023-09-19T08:00:00Z,18.7,24.3,55.9,66.8,158.4,0.6,0.6
2023-09-19T09:00:00Z,17.3,22.4,55.2,95.1,201.1,0.7,0.5
2023-09-19T10:00:00Z,10.9,13.4,37.6,40.4,99.5,0.5,0.5
2023-09-19T11:00:00Z,8.8,11.2,36.1,47.1,108.3,0.5,0.4
2023-09-19T12:00:00Z,7.6,10.9,35.2,39.2,95.6,0.5,0.4
2023-09-19T13:00:00Z,8.2,11.6,37.4,41.6,101.3,0.5,0.3
2023-09-19T14:00:00Z,9.3,13.6,40.3,47,112.5,0.5,0.4
2023-09-19T15:00:00Z,9.1,15.2,33.6,49.2,109,0.5,0.4
2023-09-19T16:00:00Z,9.3,14.5,33.6,41.7,97.5,0.5,0.4
2023-09-19T17:00:00Z,11.3,23.4,41.6,58.9,131.9,0.6,0.3
2023-09-19T18:00:00Z,13.4,38.1,45.4,77.3,163.9,0.7,0.6
2023-09-19T19:00:00Z,11.7,27.9,44.7,64,142.7,0.7,0.5
2023-09-19T20:00:00Z,9.8,22.6,42.9,71.6,152.6,0.7,0.5
2023-09-19T21:00:00Z,9.8,22.8,45.1,65.6,145.9,0.8,0.7
2023-09-19T22:00:00Z,10.4,22.5,36.4,43.7,103.3,0.6,0.5
2023-09-19T23:00:00Z,11.1,21.1,32,31.3,80,0.5,0.4
2023-09-20T00:00:00Z,8.8,14.8,25.1,32.2,74.4,0.5,0.4
2023-09-20T01:00:00Z,7.8,14.8,19.3,29.4,64.4,0.5,0.4
2023-09-20T02:00:00Z,7.8,13.5,20,31.1,67.7,0.4,0.3
2023-09-20T03:00:00Z,7.9,11.8,20.5,22.8,55.5,0.4,0.3
2023-09-20T04:00:00Z,7.4,13.4,18.2,36.2,73.7,0.4,0.3
2023-09-20T05:00:00Z,8.3,17.5,19.8,70.6,128,0.5,0.3
2023-09-20T06:00:00Z,8.9,17.3,20.4,96.3,168,0.6,0.5
2023-09-20T07:00:00Z,9.1,18.5,23.7,115.3,200.4,0.7,0.6
2023-09-20T08:00:00Z,10.8,28,32.5,108.1,198.3,0.7,0.7
2023-09-20T09:00:00Z,8.8,21.6,44.1,93.8,187.9,0.6,0.5
2023-09-20T10:00:00Z,7.7,21,35.6,51.7,115.1,0.5,0.4
2023-09-20T11:00:00Z,5.8,15.4,27.8,26.5,68.6,0.4,0.3
2023-09-20T12:00:00Z,4.8,12.8,31.8,25,70.1,0.4,0.2
2023-09-20T13:00:00Z,5.1,14.3,40.2,27.6,82.6,0.4,0.2
2023-09-20T14:00:00Z,4.3,12.5,38.9,24.1,75.8,0.4,0.2
2023-09-20T15:00:00Z,5.1,14.9,49.7,30,95.7,0.5,0.3
2023-09-20T16:00:00Z,4.9,12.7,46.9,27,88.3,0.5,0.3
2023-09-20T17:00:00Z,5.2,12.1,65.9,37.9,123.9,0.5,0.3
2023-09-20T18:00:00Z,6.5,15.5,69,74.1,182.7,0.8,0.3
2023-09-20T19:00:00Z,10.7,27.7,88.7,178.1,361.9,1.3,1.4
2023-09-20T20:00:00Z,8.6,22.6,65.2,68.1,169.5,0.9,1
2023-09-20T21:00:00Z,10,27.6,52.9,73.2,165.1,0.9,0.9
