PROG.ID,ATHLETE.ID,ATHLETE.FIRST,ATHLETE.LAST,YOB,NATIONALITY,START.NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL.TIME,PROGRAM,SWIM_s,BIKE_s,RUN_s,TOTAL,T1_s,T2_s,region,region2
655047,96742,Alex,Yee,1998,GBR,56,00:20:37,00:00:50,00:51:57,00:00:22,00:29:47,1,01:43:33,Elite Men,1237,3117,1787,6213,50,22,WE,WE
655047,104034,Hayden,Wilde,1997,NZL,21,00:21:13,00:00:50,00:51:20,00:00:27,00:29:49,2,01:43:39,Elite Men,1273,3080,1789,6219,50,27,AUS,OTH
655047,63162,Léo,Bergere,1996,FRA,27,00:20:37,00:00:51,00:51:55,00:00:25,00:29:55,3,01:43:43,Elite Men,1237,3115,1795,6223,51,25,WE,WE
655047,30249,Pierre,Le Corre,1990,FRA,29,00:20:20,00:00:51,00:52:14,00:00:25,00:30:01,4,01:43:51,Elite Men,1220,3134,1801,6231,51,25,WE,WE
655047,86042,Vasco,Vilaca,1999,POR,48,00:21:03,00:00:52,00:51:30,00:00:27,00:30:04,5,01:43:56,Elite Men,1263,3090,1804,6236,52,27,WE,WE
655047,98121,Ricardo,Batista,2000,POR,47,00:21:10,00:00:46,00:51:29,00:00:27,00:30:06,6,01:43:58,Elite Men,1270,3089,1806,6238,46,27,WE,WE
655047,80795,Matthew,Hauser,1998,AUS,45,00:20:14,00:00:49,00:52:26,00:00:24,00:30:24,7,01:44:17,Elite Men,1214,3146,1824,6257,49,24,AUS,OTH
655047,74419,Alberto,Gonzalez Garcia,1998,ESP,15,00:20:23,00:00:46,00:52:15,00:00:22,00:30:36,8,01:44:22,Elite Men,1223,3135,1836,6262,46,22,WE,WE
655047,49411,Tyler,Mislawchuk,1994,CAN,49,00:20:49,00:00:51,00:51:45,00:00:25,00:30:35,9,01:44:25,Elite Men,1249,3105,1835,6265,51,25,NA,OTH
655047,105480,Miguel,Hidalgo,2000,BRA,25,00:20:57,00:00:53,00:51:36,00:00:25,00:30:36,10,01:44:27,Elite Men,1257,3096,1836,6267,53,25,SA,OTH
655047,94446,Csongor,Lehmann,1999,HUN,53,00:21:19,00:00:48,00:51:16,00:00:21,00:30:43,11,01:44:27,Elite Men,1279,3076,1843,6267,48,21,CEE,OTH
655047,41322,Kristian,Blummenfelt,1994,NOR,43,00:21:00,00:00:53,00:51:29,00:00:26,00:30:39,12,01:44:27,Elite Men,1260,3089,1839,6267,53,26,WE,WE
655047,79706,Charles,Paquet,1997,CAN,50,00:21:16,00:00:53,00:51:16,00:00:26,00:30:46,13,01:44:37,Elite Men,1276,3076,1846,6277,53,26,NA,OTH
655047,71738,Gianluca,Pozzatti,1993,ITA,3,00:20:31,00:00:51,00:52:01,00:00:27,00:30:51,14,01:44:41,Elite Men,1231,3121,1851,6281,51,27,WE,WE
655047,39264,Kenji,Nener,1993,JPN,18,00:20:36,00:00:50,00:51:58,00:00:25,00:31:13,15,01:45:02,Elite Men,1236,3118,1873,6302,50,25,ASIA,OTH
655047,50700,Bence,Bicsák,1995,HUN,52,00:20:55,00:00:54,00:51:35,00:00:29,00:31:21,16,01:45:14,Elite Men,1255,3095,1881,6314,54,29,CEE,OTH
655047,96040,Vetle Bergsvik,Thorn,1999,NOR,44,00:20:30,00:00:50,00:52:02,00:00:25,00:31:34,17,01:45:21,Elite Men,1230,3122,1894,6321,50,25,WE,WE
655047,106885,Tim,Hellwig,1999,GER,36,00:20:34,00:00:47,00:52:03,00:00:26,00:31:39,18,01:45:29,Elite Men,1234,3123,1899,6329,47,26,WE,WE
655047,103632,Dylan,McCullough,2001,NZL,20,00:20:36,00:00:51,00:51:58,00:00:26,00:31:44,19,01:45:35,Elite Men,1236,3118,1904,6335,51,26,AUS,OTH
655047,30433,Henri,Schoeman,1991,RSA,33,00:20:11,00:00:51,00:52:24,00:00:25,00:32:02,20,01:45:53,Elite Men,1211,3144,1922,6353,51,25,AF,OTH
655047,70410,Lasse,Lührs,1996,GER,37,00:21:00,00:00:52,00:51:34,00:00:27,00:32:03,21,01:45:56,Elite Men,1260,3094,1923,6356,52,27,WE,WE
655047,40311,Marten,Van Riel,1992,BEL,12,00:20:34,00:00:56,00:51:53,00:00:26,00:32:22,22,01:46:11,Elite Men,1234,3113,1942,6371,56,26,WE,WE
655047,21622,Alois,Knabl,1992,AUT,42,00:20:33,00:00:54,00:51:57,00:00:26,00:32:33,23,01:46:23,Elite Men,1233,3117,1953,6383,54,26,WE,WE
655047,67535,Jonas,Schomburg,1994,GER,38,00:20:32,00:00:51,00:52:00,00:00:22,00:32:41,24,01:46:26,Elite Men,1232,3120,1961,6386,51,22,WE,WE
655047,103943,Jamie,Riddle,2000,RSA,32,00:20:29,00:00:55,00:52:02,00:00:33,00:33:16,25,01:47:15,Elite Men,1229,3122,1996,6435,55,33,AF,OTH
655047,135049,Mitch,Kolkman,2002,NED,6,00:20:39,00:00:46,00:51:58,00:00:27,00:33:31,26,01:47:21,Elite Men,1239,3118,2011,6441,46,27,WE,WE
655047,49390,Dorian,Coninx,1994,FRA,28,00:20:18,00:00:50,00:52:17,00:00:23,00:33:49,27,01:47:37,Elite Men,1218,3137,2029,6457,50,23,WE,WE
655047,56027,Diego,Moya,1998,CHI,34,00:21:05,00:00:51,00:51:31,00:00:26,00:33:54,28,01:47:47,Elite Men,1265,3091,2034,6467,51,26,ASIA,OTH
655047,76425,Seth,Rider,1997,USA,31,00:20:30,00:00:53,00:52:00,00:00:27,00:34:03,29,01:47:53,Elite Men,1230,3120,2043,6473,53,27,NA,OTH
655047,107730,Alessio,Crociani,2001,ITA,2,00:20:10,00:00:49,00:52:32,00:00:24,00:34:24,30,01:48:19,Elite Men,1210,3152,2064,6499,49,24,WE,WE
655047,123392,Morgan,Pearson,1993,USA,30,00:21:30,00:00:47,00:54:35,00:00:30,00:31:04,31,01:48:26,Elite Men,1290,3275,1864,6506,47,30,NA,OTH
655047,63428,Antonio,Serrat Seoane,1995,ESP,17,00:22:03,00:00:52,00:53:57,00:00:24,00:31:26,32,01:48:42,Elite Men,1323,3237,1886,6522,52,24,WE,WE
655047,94563,Tjebbe,Kaindl,1999,AUT,41,00:21:21,00:00:47,00:51:18,00:00:27,00:35:08,33,01:49:01,Elite Men,1281,3078,2108,6541,47,27,WE,WE
655047,29226,Matthew,Wright,1992,BAR,4,00:22:13,00:00:49,00:53:50,00:00:24,00:32:02,34,01:49:18,Elite Men,1333,3230,1922,6558,49,24,NA,OTH
655047,58566,Emil,Holm,1996,DEN,40,00:22:26,00:00:49,00:53:37,00:00:25,00:32:04,35,01:49:21,Elite Men,1346,3217,1924,6561,49,25,WE,WE
655047,63429,Roberto,Sanchez Mantecon,1996,ESP,16,00:23:02,00:00:51,00:54:28,00:00:23,00:30:45,36,01:49:29,Elite Men,1382,3268,1845,6569,51,23,WE,WE
655047,41870,Shachar,Sagiv,1994,ISR,5,00:21:31,00:00:48,00:54:33,00:00:27,00:32:13,37,01:49:32,Elite Men,1291,3273,1933,6572,48,27,ASIA,OTH
655047,7167,Gaspar,Riveros,1990,CHI,35,00:22:14,00:00:50,00:53:47,00:00:28,00:32:29,38,01:49:48,Elite Men,1334,3227,1949,6588,50,28,ASIA,OTH
655047,7503,Crisanto,Grajales Valencia,1987,MEX,8,00:21:24,00:00:53,00:54:34,00:00:26,00:32:45,39,01:50:02,Elite Men,1284,3274,1965,6602,53,26,NA,OTH
655047,70032,Max,Studer,1996,SUI,23,00:22:24,00:00:52,00:53:36,00:00:24,00:32:51,40,01:50:07,Elite Men,1344,3216,1971,6607,52,24,WE,WE
655047,63982,Makoto,Odakura,1993,JPN,19,00:21:36,00:00:52,00:54:24,00:00:28,00:32:55,41,01:50:15,Elite Men,1296,3264,1975,6615,52,28,ASIA,OTH
655047,39974,Jelle,Geens,1993,BEL,11,00:23:13,00:00:53,00:54:16,00:00:26,00:31:47,42,01:50:35,Elite Men,1393,3256,1907,6635,53,26,WE,WE
655047,11162,Rostislav,Pevtsov,1987,AZE,1,00:21:33,00:00:49,00:56:01,00:00:31,00:31:42,43,01:50:36,Elite Men,1293,3361,1902,6636,49,31,ASIA,OTH
655047,16392,Richard,Murray,1989,NED,7,00:22:43,00:00:50,00:54:48,00:00:23,00:32:11,44,01:50:55,Elite Men,1363,3288,1931,6655,50,23,WE,WE
655047,69143,Manoel,Messias,1996,BRA,26,00:23:08,00:00:53,00:54:21,00:00:31,00:32:07,45,01:51:00,Elite Men,1388,3261,1927,6660,53,31,SA,OTH
655047,55495,Luke,Willian,1996,AUS,46,00:22:09,00:00:54,00:53:40,00:00:25,00:34:05,46,01:51:13,Elite Men,1329,3220,2045,6673,54,25,AUS,OTH
655047,103530,Aram Michell,Peñaflor Moysen,1999,MEX,9,00:23:07,00:00:49,00:54:27,00:00:27,00:32:56,47,01:51:46,Elite Men,1387,3267,1976,6706,49,27,NA,OTH
655047,79730,Tyler,Smith,1998,BER,14,00:21:39,00:00:55,00:54:16,00:00:27,00:34:42,48,01:51:59,Elite Men,1299,3256,2082,6719,55,27,WE,WE
655047,56550,Adrien,Briffod,1994,SUI,22,00:21:30,00:00:51,00:54:30,00:00:24,00:35:06,49,01:52:21,Elite Men,1290,3270,2106,6741,51,24,WE,WE
655047,23656,Felix,Duchampt,1989,ROU,54,00:23:05,00:00:50,00:56:35,00:00:30,00:35:00,50,01:56:00,Elite Men,1385,3395,2100,6960,50,30,CEE,OTH
655048,63163,Cassandre,Beaugrand,1997,FRA,33,00:22:32,00:00:53,00:58:20,00:00:28,00:32:42,1,01:54:55,Elite Women,1352,3500,1962,6895,53,28,WE,WE
655048,84816,Julie,Derron,1996,SUI,7,00:22:51,00:00:54,00:57:58,00:00:27,00:32:51,2,01:55:01,Elite Women,1371,3478,1971,6901,54,27,WE,WE
655048,117212,Beth,Potter,1991,GBR,25,00:22:25,00:00:54,00:58:26,00:00:26,00:32:59,3,01:55:10,Elite Women,1345,3506,1979,6910,54,26,WE,WE
655048,125375,Emma,Lombardi,2001,FRA,34,00:22:36,00:00:56,00:58:12,00:00:27,00:33:05,4,01:55:16,Elite Women,1356,3492,1985,6916,56,27,WE,WE
655048,7776,Flora,Duffy,1987,BER,44,00:22:05,00:00:56,00:58:44,00:00:28,00:33:59,5,01:56:12,Elite Women,1325,3524,2039,6972,56,28,WE,WE
655048,49545,Georgia,Taylor-Brown,1994,GBR,26,00:22:41,00:00:53,00:58:12,00:00:29,00:34:20,6,01:56:35,Elite Women,1361,3492,2060,6995,53,29,WE,WE
655048,55701,Maya,Kingma,1995,NED,49,00:22:20,00:00:59,00:58:25,00:00:27,00:34:42,7,01:56:53,Elite Women,1340,3505,2082,7013,59,27,WE,WE
655048,70413,Laura,Lindemann,1996,GER,37,00:22:48,00:00:53,00:59:07,00:00:31,00:33:42,8,01:57:01,Elite Women,1368,3547,2022,7021,53,31,WE,WE
655048,79065,Lisa,Tertsch,1998,GER,38,00:22:45,00:00:50,00:59:12,00:00:29,00:33:47,9,01:57:03,Elite Women,1365,3552,2027,7023,50,29,WE,WE
655048,81334,Taylor,Spivey,1991,USA,11,00:22:43,00:00:57,00:58:04,00:00:30,00:34:57,10,01:57:11,Elite Women,1363,3484,2097,7031,57,30,NA,OTH
655048,112738,Maria,Tomé,2001,POR,41,00:24:17,00:00:56,00:57:34,00:00:31,00:33:55,11,01:57:13,Elite Women,1457,3454,2035,7033,56,31,WE,WE
655048,79066,Nina,Eim,1998,GER,36,00:23:38,00:00:53,00:58:16,00:00:29,00:33:57,12,01:57:13,Elite Women,1418,3496,2037,7033,53,29,WE,WE
655048,106358,Roksana,Slupek,1999,POL,28,00:23:33,00:00:57,00:58:18,00:00:29,00:33:59,13,01:57:16,Elite Women,1413,3498,2039,7036,57,29,CEE,OTH
655048,22170,Rachel,Klamer,1990,NED,50,00:23:30,00:01:00,00:58:15,00:00:29,00:34:25,14,01:57:39,Elite Women,1410,3495,2065,7059,60,29,WE,WE
655048,86051,Kate,Waugh,1999,GBR,27,00:24:17,00:00:51,00:57:39,00:00:28,00:34:33,15,01:57:48,Elite Women,1457,3459,2073,7068,51,28,WE,WE
655048,39683,Alice,Betto,1987,ITA,54,00:23:41,00:00:56,00:58:11,00:00:28,00:34:40,16,01:57:56,Elite Women,1421,3491,2080,7076,56,28,WE,WE
655048,31827,Anna,Godoy Contreras,1992,ESP,43,00:23:33,00:00:57,00:58:17,00:00:29,00:34:57,17,01:58:13,Elite Women,1413,3497,2097,7093,57,29,WE,WE
655048,80813,Rosa Maria,Tapia Vidal,1997,MEX,17,00:24:12,00:00:53,00:57:44,00:00:27,00:35:13,18,01:58:29,Elite Women,1452,3464,2113,7109,53,27,NA,OTH
655048,80643,Taylor,Knibb,1998,USA,10,00:24:08,00:00:56,00:57:45,00:00:31,00:35:17,19,01:58:37,Elite Women,1448,3465,2117,7117,56,31,NA,OTH
655048,125061,Djenyfer,Arnold,1993,BRA,23,00:24:03,00:00:56,00:57:49,00:00:26,00:35:31,20,01:58:45,Elite Women,1443,3469,2131,7125,56,26,SA,OTH
655048,123455,Sophie,Linn,1995,AUS,14,00:23:56,00:00:54,00:57:59,00:00:28,00:35:35,21,01:58:52,Elite Women,1436,3479,2135,7132,54,28,AUS,OTH
655048,106581,Bianca,Seregni,2000,ITA,55,00:22:14,00:00:59,00:59:37,00:00:31,00:35:50,22,01:59:11,Elite Women,1334,3577,2150,7151,59,31,WE,WE
655048,135877,Tilda,Månsson,2004,SWE,47,00:24:03,00:00:59,00:57:48,00:00:33,00:35:59,23,01:59:22,Elite Women,1443,3468,2159,7162,59,33,WE,WE
655048,113106,Jolien,Vermeylen,1994,BEL,6,00:22:42,00:00:54,00:59:16,00:00:29,00:36:23,24,01:59:44,Elite Women,1362,3556,2183,7184,54,29,WE,WE
655048,81882,Vittoria,Lopes,1996,BRA,24,00:22:18,00:00:57,00:59:42,00:00:32,00:36:41,25,02:00:10,Elite Women,1338,3582,2201,7210,57,32,SA,OTH
655048,16368,Zsanett,Kuttor-Bragmayer,1994,HUN,48,00:22:34,00:00:56,00:58:15,00:00:27,00:38:12,26,02:00:24,Elite Women,1354,3495,2292,7224,56,27,CEE,OTH
655048,41158,Leonie,Periault,1994,FRA,35,00:24:06,00:00:57,01:00:35,00:00:31,00:34:31,27,02:00:40,Elite Women,1446,3635,2071,7240,57,31,WE,WE
655048,131701,Xinyu,Lin,2002,CHN,46,00:23:38,00:00:55,00:58:18,00:00:32,00:37:27,28,02:00:50,Elite Women,1418,3498,2247,7250,55,32,AUS,OTH
655048,26478,Petra,Kurikova,1991,CZE,19,00:24:02,00:00:57,01:00:40,00:00:30,00:34:53,29,02:01:02,Elite Women,1442,3640,2093,7262,57,30,CEE,OTH
655048,73426,Lizeth,Rueda Santos,1994,MEX,16,00:23:55,00:00:55,00:57:58,00:00:38,00:37:52,30,02:01:18,Elite Women,1435,3478,2272,7278,55,38,NA,OTH
655048,64750,Nicole,Van Der Kaay,1996,NZL,53,00:24:13,00:00:57,01:00:29,00:00:30,00:35:24,31,02:01:33,Elite Women,1453,3629,2124,7293,57,30,AUS,OTH
655048,41079,Julia,Hauser,1994,AUT,2,00:24:41,00:00:57,01:00:39,00:00:32,00:34:55,32,02:01:44,Elite Women,1481,3639,2095,7304,57,32,WE,WE
655048,30383,Miriam,Casillas García,1992,ESP,42,00:26:03,00:00:58,00:59:14,00:00:27,00:35:04,33,02:01:46,Elite Women,1563,3554,2104,7306,58,27,WE,WE
655048,7525,Elizabeth,Bravo,1987,ECU,1,00:24:06,00:00:57,01:00:38,00:00:30,00:35:38,34,02:01:49,Elite Women,1446,3638,2138,7309,57,30,SA,OTH
655048,69055,Emy,Legault,1996,CAN,21,00:24:04,00:00:56,01:00:40,00:00:32,00:35:42,35,02:01:54,Elite Women,1444,3640,2142,7314,56,32,NA,OTH
655048,82017,Alberte,Kjær Pedersen,1998,DEN,51,00:24:40,00:00:55,01:00:41,00:00:27,00:35:19,36,02:02:02,Elite Women,1480,3641,2119,7322,55,27,WE,WE
655048,83323,Maria Carolina,Velasquez Soto,1997,COL,4,00:24:38,00:00:56,01:00:41,00:00:32,00:35:26,37,02:02:13,Elite Women,1478,3641,2126,7333,56,32,SA,OTH
655048,72769,Claire,Michel,1988,BEL,5,00:26:05,00:00:56,00:59:16,00:00:28,00:35:37,38,02:02:22,Elite Women,1565,3556,2137,7342,56,28,WE,WE
655048,58449,Verena,Steinhauser,1994,ITA,56,00:24:51,00:00:56,01:00:28,00:00:29,00:35:51,39,02:02:35,Elite Women,1491,3628,2151,7355,56,29,WE,WE
655048,17285,Yuko,Takahashi,1991,JPN,39,00:24:11,00:00:54,01:00:35,00:00:29,00:36:33,40,02:02:42,Elite Women,1451,3635,2193,7362,54,29,ASIA,OTH
655048,80082,Erica,Hawley,1998,BER,45,00:24:05,00:00:58,01:00:37,00:00:31,00:36:44,41,02:02:55,Elite Women,1445,3637,2204,7375,58,31,WE,WE
655048,45907,Natalie,Van Coevorden,1992,AUS,15,00:24:18,00:00:56,01:00:26,00:00:29,00:36:52,42,02:03:01,Elite Women,1458,3626,2212,7381,56,29,AUS,OTH
655048,115148,Cathia,Schär,2001,SUI,8,00:26:14,00:00:59,00:59:02,00:00:28,00:36:45,43,02:03:28,Elite Women,1574,3542,2205,7408,59,28,WE,WE
655048,92305,Ainsley,Thorpe,1998,NZL,52,00:23:59,00:00:55,01:01:22,00:00:27,00:37:05,44,02:03:48,Elite Women,1439,3682,2225,7428,55,27,AUS,OTH
655048,47942,Melanie,Santos,1995,POR,40,00:24:20,00:00:57,01:01:00,00:00:28,00:37:03,45,02:03:48,Elite Women,1460,3660,2223,7428,57,28,WE,WE
655048,7803,Vicky,Van Der Merwe,1989,RSA,29,00:26:09,00:00:57,01:02:07,00:00:30,00:35:33,46,02:05:16,Elite Women,1569,3727,2133,7516,57,30,AF,OTH
655048,21487,Romina,Biagioli,1989,ARG,18,00:24:09,00:00:56,01:01:12,00:00:33,00:38:46,47,02:05:36,Elite Women,1449,3672,2326,7536,56,33,SA,OTH
655048,94515,Solveig,Løvseth,1999,NOR,30,00:28:00,00:00:58,01:00:14,00:00:33,00:36:04,48,02:05:49,Elite Women,1680,3614,2164,7549,58,33,WE,WE
655048,89532,Kirsten,Kasper,1991,USA,9,00:22:39,00:00:53,01:05:47,00:00:31,00:36:48,49,02:06:38,Elite Women,1359,3947,2208,7598,53,31,NA,OTH
655048,11879,Lisa,Perterer,1991,AUT,3,00:27:52,00:01:03,01:00:16,00:00:35,00:37:41,50,02:07:27,Elite Women,1672,3616,2261,7647,63,35,WE,WE
655048,107593,Edda,Hannesdottir,1994,ISL,22,00:24:49,00:00:59,01:03:25,00:00:38,00:40:55,51,02:10:46,Elite Women,1489,3805,2455,7846,59,38,WE,WE
